customer_id,first_name,last_name,phone,email,street,city,state,zip_code,extract_time,source,local
912,Inocencia,Key,not recorded,inocencia.key@hotmail.com,36 Wild Rose Ave. ,Massapequa Park,NY,11762,2024-04-28 19:23:08.863341,datalake,False
913,Liliana,Kerr,not recorded,liliana.kerr@yahoo.com,3 Cherry Drive ,Desoto,TX,75115,2024-04-28 19:23:08.863341,datalake,False
914,Hortencia,O'neil,not recorded,hortencia.o'neil@hotmail.com,1 Gulf Rd. ,Rockville Centre,NY,11570,2024-04-28 19:23:08.863341,datalake,False
915,Beryl,Bennett,(916) 422-6956,beryl.bennett@aol.com,9563 Edgemont St. ,Sacramento,CA,95820,2024-04-28 19:23:08.863341,datalake,False
916,Alishia,Elliott,not recorded,alishia.elliott@aol.com,8905 Courtland Ave. ,Mount Vernon,NY,10550,2024-04-28 19:23:08.863341,datalake,False
917,Vernia,Madden,(248) 206-3697,vernia.madden@aol.com,5 Iroquois Street ,Troy,NY,12180,2024-04-28 19:23:08.863341,datalake,False
918,Kristel,Bullock,not recorded,kristel.bullock@yahoo.com,7292 Armstrong Drive ,Smithtown,NY,11787,2024-04-28 19:23:08.863341,datalake,False
919,Ruthanne,Hoover,not recorded,ruthanne.hoover@aol.com,835 Paris Hill Road ,Torrance,CA,90505,2024-04-28 19:23:08.863341,datalake,False
920,James,Robles,not recorded,james.robles@aol.com,9 Chapel Lane ,North Tonawanda,NY,14120,2024-04-28 19:23:08.863341,datalake,False
921,Evelin,Vargas,not recorded,evelin.vargas@msn.com,7049 Pin Oak Ave. ,Webster,NY,14580,2024-04-28 19:23:08.863341,datalake,False
922,Elvia,Cardenas,not recorded,elvia.cardenas@hotmail.com,8 Paris Hill St. ,Massapequa,NY,11758,2024-04-28 19:23:08.863341,datalake,False
923,Randee,Pitts,not recorded,randee.pitts@msn.com,7371B Essex Street ,Canyon Country,CA,91387,2024-04-28 19:23:08.863341,datalake,False
924,Lea,Irwin,not recorded,lea.irwin@gmail.com,845 Adams Lane ,New Windsor,NY,12553,2024-04-28 19:23:08.863341,datalake,False
925,Bryce,Monroe,not recorded,bryce.monroe@aol.com,52 Cooper Lane ,Kingston,NY,12401,2024-04-28 19:23:08.863341,datalake,False
926,Katina,Mcintosh,(661) 464-1523,katina.mcintosh@yahoo.com,263 Swanson Dr. ,Bakersfield,CA,93306,2024-04-28 19:23:08.863341,datalake,False
927,Guillermo,Hart,(212) 652-7198,guillermo.hart@hotmail.com,81 Indian Summer Drive ,New York,NY,10002,2024-04-28 19:23:08.863341,datalake,False
928,Joann,Barber,not recorded,joann.barber@gmail.com,8945 Courtland Street ,Santa Monica,CA,90403,2024-04-28 19:23:08.863341,datalake,False
929,Thurman,Ellis,not recorded,thurman.ellis@gmail.com,20 Augusta Road ,Pleasanton,CA,94566,2024-04-28 19:23:08.863341,datalake,False
930,Delana,Wagner,not recorded,delana.wagner@aol.com,8499 Mill Pond Road ,Clifton Park,NY,12065,2024-04-28 19:23:08.863341,datalake,False
931,Porter,Bass,not recorded,porter.bass@hotmail.com,370 North Alderwood Dr. ,San Angelo,TX,76901,2024-04-28 19:23:08.863341,datalake,False
932,Yvonne,Bean,not recorded,yvonne.bean@yahoo.com,20 W. Marsh Ave. ,Wappingers Falls,NY,12590,2024-04-28 19:23:08.863341,datalake,False
933,Lurline,Rivers,not recorded,lurline.rivers@msn.com,69 Pine Street ,Howard Beach,NY,11414,2024-04-28 19:23:08.863341,datalake,False
934,Ocie,Slater,not recorded,ocie.slater@msn.com,7799 W. Bohemia Dr. ,Hamburg,NY,14075,2024-04-28 19:23:08.863341,datalake,False
935,Genevie,Miles,not recorded,genevie.miles@aol.com,45 West Sulphur Springs Ave. ,Monroe,NY,10950,2024-04-28 19:23:08.863341,datalake,False
936,Sherilyn,Wilcox,not recorded,sherilyn.wilcox@gmail.com,905 North Buckingham Lane ,Ossining,NY,10562,2024-04-28 19:23:08.863341,datalake,False
937,Aida,Koch,not recorded,aida.koch@gmail.com,9778 3rd Drive ,West Hempstead,NY,11552,2024-04-28 19:23:08.863341,datalake,False
938,Emory,O'connor,(507) 606-2192,emory.o'connor@gmail.com,34 Foxrun Street ,Rochester,NY,14606,2024-04-28 19:23:08.863341,datalake,False
939,Maximina,Hutchinson,(361) 164-3098,maximina.hutchinson@hotmail.com,53 Stillwater Avenue ,Corpus Christi,TX,78418,2024-04-28 19:23:08.863341,datalake,False
940,Marina,Hinton,not recorded,marina.hinton@yahoo.com,7440 North Oxford St. ,Encino,CA,91316,2024-04-28 19:23:08.863341,datalake,False
941,Danyell,Dickerson,not recorded,danyell.dickerson@msn.com,8306 Fieldstone Dr. ,Central Islip,NY,11722,2024-04-28 19:23:08.863341,datalake,False
942,Davis,Long,(717) 653-1755,davis.long@msn.com,929 Elmwood Dr. ,Lancaster,NY,14086,2024-04-28 19:23:08.863341,datalake,False
943,Lynn,Mcmahon,not recorded,lynn.mcmahon@msn.com,9 Surrey St. ,Scarsdale,NY,10583,2024-04-28 19:23:08.863341,datalake,False
944,Tonja,Henderson,not recorded,tonja.henderson@aol.com,82 Alton St. ,Scarsdale,NY,10583,2024-04-28 19:23:08.863341,datalake,False
945,Krissy,Ochoa,not recorded,krissy.ochoa@msn.com,80 Queen Ave. ,Port Washington,NY,11050,2024-04-28 19:23:08.863341,datalake,False
946,Angella,Bridges,not recorded,angella.bridges@yahoo.com,8708 Sycamore St. ,Pittsford,NY,14534,2024-04-28 19:23:08.863341,datalake,False
947,Angele,Castro,not recorded,angele.castro@yahoo.com,15 Acacia Drive ,Palos Verdes Peninsula,CA,90274,2024-04-28 19:23:08.863341,datalake,False
948,Siobhan,Lang,not recorded,siobhan.lang@gmail.com,3 Monroe Lane ,Levittown,NY,11756,2024-04-28 19:23:08.863341,datalake,False
949,Venessa,Frost,not recorded,venessa.frost@msn.com,621 West School Rd. ,Scarsdale,NY,10583,2024-04-28 19:23:08.863341,datalake,False
950,Verna,Solis,(507) 115-1633,verna.solis@yahoo.com,7 Lincoln Lane ,Rochester,NY,14606,2024-04-28 19:23:08.863341,datalake,False
951,Steve,Bender,not recorded,steve.bender@gmail.com,908 N. Pennington Dr. ,Scarsdale,NY,10583,2024-04-28 19:23:08.863341,datalake,False
952,Aileen,Marquez,not recorded,aileen.marquez@msn.com,8899 Newbridge Street ,Torrance,CA,90505,2024-04-28 19:23:08.863341,datalake,False
953,Kattie,Stevenson,not recorded,kattie.stevenson@aol.com,52 Carson Street ,Helotes,TX,78023,2024-04-28 19:23:08.863341,datalake,False
954,Hassan,Nash,not recorded,hassan.nash@yahoo.com,8105 University Lane ,Hicksville,NY,11801,2024-04-28 19:23:08.863341,datalake,False
955,Delfina,Gilliam,not recorded,delfina.gilliam@hotmail.com,9463 Bayberry Rd. ,West Babylon,NY,11704,2024-04-28 19:23:08.863341,datalake,False
956,Venus,Hewitt,not recorded,venus.hewitt@msn.com,9835 Old Cemetery Lane ,Farmingdale,NY,11735,2024-04-28 19:23:08.863341,datalake,False
957,Stephen,Vega,(657) 288-3778,stephen.vega@msn.com,5 Briarwood St. ,Anaheim,CA,92806,2024-04-28 19:23:08.863341,datalake,False
958,Ciera,Koch,not recorded,ciera.koch@gmail.com,881 Lawrence Drive ,Euless,TX,76039,2024-04-28 19:23:08.863341,datalake,False
959,Christel,Barber,(916) 679-3547,christel.barber@hotmail.com,320 Briarwood Lane ,Sacramento,CA,95820,2024-04-28 19:23:08.863341,datalake,False
960,Arline,Lawson,(516) 792-3395,arline.lawson@gmail.com,48 Whitemarsh Lane ,Hempstead,NY,11550,2024-04-28 19:23:08.863341,datalake,False
961,Iva,Wilcox,not recorded,iva.wilcox@aol.com,452 South Mayflower Drive ,Kingston,NY,12401,2024-04-28 19:23:08.863341,datalake,False
962,Maple,Griffin,not recorded,maple.griffin@gmail.com,20 Glendale Drive ,Copperas Cove,TX,76522,2024-04-28 19:23:08.863341,datalake,False
963,Anisha,Lang,not recorded,anisha.lang@aol.com,265 Peachtree St. ,Rome,NY,13440,2024-04-28 19:23:08.863341,datalake,False
964,Brent,Calderon,(361) 981-8725,brent.calderon@aol.com,3 Thomas St. ,Corpus Christi,TX,78418,2024-04-28 19:23:08.863341,datalake,False
965,Margit,Osborn,not recorded,margit.osborn@yahoo.com,909 Gulf Drive ,Plainview,NY,11803,2024-04-28 19:23:08.863341,datalake,False
966,Novella,Patel,not recorded,novella.patel@gmail.com,500 Livingston Street ,Glen Cove,NY,11542,2024-04-28 19:23:08.863341,datalake,False
967,Laurette,Hebert,not recorded,laurette.hebert@msn.com,18 South Constitution Court ,Canandaigua,NY,14424,2024-04-28 19:23:08.863341,datalake,False
968,Jonna,Brown,not recorded,jonna.brown@aol.com,1 Spring Drive ,Mahopac,NY,10541,2024-04-28 19:23:08.863341,datalake,False
969,Jennell,Solis,(507) 421-7354,jennell.solis@hotmail.com,194 2nd Rd. ,Rochester,NY,14606,2024-04-28 19:23:08.863341,datalake,False
970,Ruth,Horton,not recorded,ruth.horton@gmail.com,488 Mulberry Ave. ,Hollis,NY,11423,2024-04-28 19:23:08.863341,datalake,False
971,Samual,Warner,(631) 151-4988,samual.warner@gmail.com,8735 Thatcher Dr. ,Brentwood,NY,11717,2024-04-28 19:23:08.863341,datalake,False
972,Damian,Mills,(562) 924-3079,damian.mills@yahoo.com,7747 Elm Dr. ,Long Beach,NY,11561,2024-04-28 19:23:08.863341,datalake,False
973,Margaretta,Clayton,not recorded,margaretta.clayton@yahoo.com,524 San Pablo Ave. ,Ridgecrest,CA,93555,2024-04-28 19:23:08.863341,datalake,False
974,Marcell,Barrett,not recorded,marcell.barrett@gmail.com,266 Elm Drive ,Astoria,NY,11102,2024-04-28 19:23:08.863341,datalake,False
975,Annis,Sanchez,(424) 352-6275,annis.sanchez@aol.com,4 Edgewater Road ,Los Angeles,CA,90008,2024-04-28 19:23:08.863341,datalake,False
976,Ayanna,Cherry,not recorded,ayanna.cherry@yahoo.com,8829 Galvin Rd. ,Smithtown,NY,11787,2024-04-28 19:23:08.863341,datalake,False
977,Barton,Cox,not recorded,barton.cox@yahoo.com,8220 Creekside Street ,Amityville,NY,11701,2024-04-28 19:23:08.863341,datalake,False
978,Diana,Reyes,not recorded,diana.reyes@msn.com,7415 Annadale St. ,Bronx,NY,10451,2024-04-28 19:23:08.863341,datalake,False
979,Ingeborg,Ellison,not recorded,ingeborg.ellison@yahoo.com,360 Trusel St. ,Ithaca,NY,14850,2024-04-28 19:23:08.863341,datalake,False
980,Carter,Booth,not recorded,carter.booth@msn.com,82 Beech Drive ,Port Chester,NY,10573,2024-04-28 19:23:08.863341,datalake,False
981,Christel,Cardenas,(562) 342-8083,christel.cardenas@aol.com,428 S. Swanson Drive ,Long Beach,NY,11561,2024-04-28 19:23:08.863341,datalake,False
982,Orval,Hunter,not recorded,orval.hunter@aol.com,35 Wagon Drive ,San Angelo,TX,76901,2024-04-28 19:23:08.863341,datalake,False
983,Marguerite,Berger,not recorded,marguerite.berger@aol.com,875 Arch Lane ,Fullerton,CA,92831,2024-04-28 19:23:08.863341,datalake,False
984,Ivette,Warren,not recorded,ivette.warren@gmail.com,8408 Thomas Street ,Franklin Square,NY,11010,2024-04-28 19:23:08.863341,datalake,False
985,Milagros,Weber,not recorded,milagros.weber@hotmail.com,7591 Glendale Ave. ,Harlingen,TX,78552,2024-04-28 19:23:08.863341,datalake,False
986,Marcel,Lindsay,not recorded,marcel.lindsay@hotmail.com,249 Peninsula St. ,Ossining,NY,10562,2024-04-28 19:23:08.863341,datalake,False
987,Louis,Powell,not recorded,louis.powell@aol.com,368 Sugar Rd. ,Staten Island,NY,10301,2024-04-28 19:23:08.863341,datalake,False
988,Vanda,Holmes,not recorded,vanda.holmes@aol.com,9835 Wild Rose Drive ,Syosset,NY,11791,2024-04-28 19:23:08.863341,datalake,False
989,Loreen,Byers,not recorded,loreen.byers@yahoo.com,83 S. Rockledge Circle ,South Ozone Park,NY,11420,2024-04-28 19:23:08.863341,datalake,False
990,Casimira,Chapman,not recorded,casimira.chapman@yahoo.com,67 Snake Hill St. ,Monroe,NY,10950,2024-04-28 19:23:08.863341,datalake,False
991,Brigida,Larson,not recorded,brigida.larson@hotmail.com,8789 Sycamore Lane ,Canyon Country,CA,91387,2024-04-28 19:23:08.863341,datalake,False
992,Chere,Alston,not recorded,chere.alston@gmail.com,16 Lower River Street ,Patchogue,NY,11772,2024-04-28 19:23:08.863341,datalake,False
993,Giovanna,Jefferson,not recorded,giovanna.jefferson@gmail.com,9394 Riverside St. ,Ridgecrest,CA,93555,2024-04-28 19:23:08.863341,datalake,False
994,Demarcus,Reese,not recorded,demarcus.reese@gmail.com,8087 Armstrong Dr. ,Yorktown Heights,NY,10598,2024-04-28 19:23:08.863341,datalake,False
995,Amina,Salazar,not recorded,amina.salazar@aol.com,944 Wellington Street ,Canandaigua,NY,14424,2024-04-28 19:23:08.863341,datalake,False
996,Serafina,Clemons,not recorded,serafina.clemons@gmail.com,851 Brown Ave. ,Shirley,NY,11967,2024-04-28 19:23:08.863341,datalake,False
997,Trinidad,Mcclain,not recorded,trinidad.mcclain@msn.com,98 Tunnel Drive ,Baldwin,NY,11510,2024-04-28 19:23:08.863341,datalake,True
998,Heather,Chaney,not recorded,heather.chaney@yahoo.com,4 Morris Dr. ,Jamestown,NY,14701,2024-04-28 19:23:08.863341,datalake,False
999,Latoya,Johns,not recorded,latoya.johns@hotmail.com,7914 W. Woodsman St. ,Ballston Spa,NY,12020,2024-04-28 19:23:08.863341,datalake,False
1000,Shiloh,Reeves,not recorded,shiloh.reeves@msn.com,818 Kirkland Lane ,West Babylon,NY,11704,2024-04-28 19:23:08.863341,datalake,False
1001,Lee,Roman,(631) 913-6967,lee.roman@gmail.com,4 Canal Ave. ,Brentwood,NY,11717,2024-04-28 19:23:08.863341,datalake,False
1002,Cami,Williamson,not recorded,cami.williamson@hotmail.com,9511A Windsor Drive ,Massapequa,NY,11758,2024-04-28 19:23:08.863341,datalake,False
1003,Sharell,Ross,not recorded,sharell.ross@msn.com,7830 Devonshire Ave. ,Vista,CA,92083,2024-04-28 19:23:08.863341,datalake,False
1004,Jerald,Blackwell,not recorded,jerald.blackwell@hotmail.com,8364 South Wakehurst Ave. ,East Elmhurst,NY,11369,2024-04-28 19:23:08.863341,datalake,False
1005,Ruthanne,Franco,not recorded,ruthanne.franco@yahoo.com,61 Applegate St. ,Astoria,NY,11102,2024-04-28 19:23:08.863341,datalake,False
1006,Marjory,Leonard,not recorded,marjory.leonard@msn.com,800 Greystone Lane ,Apple Valley,CA,92307,2024-04-28 19:23:08.863341,datalake,False
1007,Jimmy,Russell,not recorded,jimmy.russell@hotmail.com,33 Iroquois Ave. ,Howard Beach,NY,11414,2024-04-28 19:23:08.863341,datalake,False
1008,Berneice,Pollard,not recorded,berneice.pollard@hotmail.com,607 Bohemia Street ,Forney,TX,75126,2024-04-28 19:23:08.863341,datalake,False
1009,Deangelo,Cooley,not recorded,deangelo.cooley@aol.com,3 NE. Edgewood Rd. ,Rosedale,NY,11422,2024-04-28 19:23:08.863341,datalake,False
1010,Katia,Henry,not recorded,katia.henry@msn.com,69 E. Columbia Ave. ,Bethpage,NY,11714,2024-04-28 19:23:08.863341,datalake,False
1011,Sebrina,Gross,not recorded,sebrina.gross@yahoo.com,993 Glendale Drive ,Garland,TX,75043,2024-04-28 19:23:08.863341,datalake,False
1012,Josephine,Dale,not recorded,josephine.dale@aol.com,8214 West Drive ,Baldwinsville,NY,13027,2024-04-28 19:23:08.863341,datalake,False
1013,Alma,Peck,not recorded,alma.peck@aol.com,298 South Bay Meadows Drive ,Corona,NY,11368,2024-04-28 19:23:08.863341,datalake,False
1014,Ling,Newman,not recorded,ling.newman@msn.com,832 Spring Road ,South Richmond Hill,NY,11419,2024-04-28 19:23:08.863341,datalake,False
1015,Nichelle,Rosario,not recorded,nichelle.rosario@hotmail.com,709 Dunbar Ave. ,Garden City,NY,11530,2024-04-28 19:23:08.863341,datalake,False
1016,Shenna,Benton,(212) 578-2912,shenna.benton@msn.com,57 Shadow Brook Road ,New York,NY,10002,2024-04-28 19:23:08.863341,datalake,False
1017,Philip,Bryan,(510) 533-4262,philip.bryan@hotmail.com,914 Devonshire Court ,Oakland,CA,94603,2024-04-28 19:23:08.863341,datalake,False
1018,Carita,Salinas,not recorded,carita.salinas@yahoo.com,90 Griffin Street ,Maspeth,NY,11378,2024-04-28 19:23:08.863341,datalake,False
1019,Janie,Herrera,not recorded,janie.herrera@gmail.com,652 Westport Street ,Elmhurst,NY,11373,2024-04-28 19:23:08.863341,datalake,False
1020,Lorraine,Marks,not recorded,lorraine.marks@msn.com,160 North Pearl Street ,San Carlos,CA,94070,2024-04-28 19:23:08.863341,datalake,False
1021,Nicolas,Carlson,not recorded,nicolas.carlson@yahoo.com,7899 Spruce Street ,Saint Albans,NY,11412,2024-04-28 19:23:08.863341,datalake,False
1022,Hye,Mercer,not recorded,hye.mercer@gmail.com,9681 Redwood St. ,Mahopac,NY,10541,2024-04-28 19:23:08.863341,datalake,False
1023,Adena,Blake,not recorded,adena.blake@hotmail.com,684 Westport Drive ,Ballston Spa,NY,12020,2024-04-28 19:23:08.863341,datalake,False
1024,Coleman,Boyd,(915) 607-6336,coleman.boyd@yahoo.com,9740 Bay Meadows Drive ,El Paso,TX,79930,2024-04-28 19:23:08.863341,datalake,False
1025,Daphine,Willis,not recorded,daphine.willis@msn.com,152 Shady St. ,Farmingdale,NY,11735,2024-04-28 19:23:08.863341,datalake,False
1026,Jenine,Dawson,not recorded,jenine.dawson@msn.com,17 Park Street ,Endicott,NY,13760,2024-04-28 19:23:08.863341,datalake,False
1027,Shanita,Wiley,not recorded,shanita.wiley@yahoo.com,121 Bridge Lane ,Saint Albans,NY,11412,2024-04-28 19:23:08.863341,datalake,False
1028,Shanna,Bonner,not recorded,shanna.bonner@msn.com,386 Lafayette Road ,Canandaigua,NY,14424,2024-04-28 19:23:08.863341,datalake,False
1029,Ping,Quinn,not recorded,ping.quinn@gmail.com,9051 Hanover Dr. ,Rowlett,TX,75088,2024-04-28 19:23:08.863341,datalake,True
1030,Saran,Moses,not recorded,saran.moses@yahoo.com,94 Hall Dr. ,Brooklyn,NY,11201,2024-04-28 19:23:08.863341,datalake,False
1031,Tonja,Bean,not recorded,tonja.bean@aol.com,9 Middle River St. ,Fairport,NY,14450,2024-04-28 19:23:08.863341,datalake,False
1032,Vernon,Knowles,not recorded,vernon.knowles@yahoo.com,5 Olive Lane ,Huntington Station,NY,11746,2024-04-28 19:23:08.863341,datalake,False
1033,Jeannette,Skinner,not recorded,jeannette.skinner@yahoo.com,8886 High Point Drive ,Forest Hills,NY,11375,2024-04-28 19:23:08.863341,datalake,False
1034,Rico,Salas,not recorded,rico.salas@msn.com,8041 Walt Whitman St. ,Centereach,NY,11720,2024-04-28 19:23:08.863341,datalake,False
1035,Tangela,Hurley,not recorded,tangela.hurley@msn.com,49 North Cross St. ,Campbell,CA,95008,2024-04-28 19:23:08.863341,datalake,False
1036,Randee,Lester,not recorded,randee.lester@gmail.com,81 Bear Hill Street ,Centereach,NY,11720,2024-04-28 19:23:08.863341,datalake,False
1037,Ashanti,Hammond,not recorded,ashanti.hammond@msn.com,9202 W. Lyme Ave. ,Nanuet,NY,10954,2024-04-28 19:23:08.863341,datalake,False
1038,Garry,Juarez,not recorded,garry.juarez@hotmail.com,670 Nut Swamp Drive ,Forest Hills,NY,11375,2024-04-28 19:23:08.863341,datalake,False
1039,Bee,Baker,not recorded,bee.baker@aol.com,307 E. Magnolia St. ,Liverpool,NY,13090,2024-04-28 19:23:08.863341,datalake,False
1040,Shantae,Hammond,not recorded,shantae.hammond@hotmail.com,526 Harvard Drive ,Victoria,TX,77904,2024-04-28 19:23:08.863341,datalake,False
1041,Bettye,Espinoza,not recorded,bettye.espinoza@yahoo.com,76 Rockwell Street ,Oswego,NY,13126,2024-04-28 19:23:08.863341,datalake,False
1042,Larissa,Hays,not recorded,larissa.hays@aol.com,66 2nd Drive ,Elmont,NY,11003,2024-04-28 19:23:08.863341,datalake,False
1043,Diane,Jones,not recorded,diane.jones@gmail.com,859 Prince St. ,Fresh Meadows,NY,11365,2024-04-28 19:23:08.863341,datalake,False
1044,Zenia,Bruce,not recorded,zenia.bruce@aol.com,349 James Road ,Rosedale,NY,11422,2024-04-28 19:23:08.863341,datalake,False
1045,Pasquale,Hogan,not recorded,pasquale.hogan@aol.com,403 Bank St. ,Vista,CA,92083,2024-04-28 19:23:08.863341,datalake,False
1046,Dane,Mcdaniel,not recorded,dane.mcdaniel@hotmail.com,891 Court Ave. ,Canandaigua,NY,14424,2024-04-28 19:23:08.863341,datalake,False
1047,Jamaal,Baker,not recorded,jamaal.baker@hotmail.com,186 Big Rock Cove Ave. ,Elmhurst,NY,11373,2024-04-28 19:23:08.863341,datalake,False
1048,Ji,Burt,not recorded,ji.burt@hotmail.com,40 S. Roberts Street ,Apple Valley,CA,92307,2024-04-28 19:23:08.863341,datalake,False
1049,Marcelino,Mcbride,not recorded,marcelino.mcbride@hotmail.com,29 Oxford Ave. ,Clifton Park,NY,12065,2024-04-28 19:23:08.863341,datalake,False
1050,Rozella,Fitzgerald,not recorded,rozella.fitzgerald@yahoo.com,7795 Myers Ave. ,Shirley,NY,11967,2024-04-28 19:23:08.863341,datalake,False
1051,Tonisha,Fowler,not recorded,tonisha.fowler@msn.com,9270 Valley View Lane ,Huntington Station,NY,11746,2024-04-28 19:23:08.863341,datalake,False
1052,Zora,Ford,(916) 192-3196,zora.ford@gmail.com,7416 La Sierra Dr. ,Sacramento,CA,95820,2024-04-28 19:23:08.863341,datalake,False
1053,Parthenia,Figueroa,not recorded,parthenia.figueroa@msn.com,550 Theatre Dr. ,Mahopac,NY,10541,2024-04-28 19:23:08.863341,datalake,False
1054,Arielle,Levine,not recorded,arielle.levine@yahoo.com,7100 High Ridge St. ,Garland,TX,75043,2024-04-28 19:23:08.863341,datalake,False
1055,Hildegarde,Christensen,not recorded,hildegarde.christensen@hotmail.com,488 East Mill Pond Ave. ,Maspeth,NY,11378,2024-04-28 19:23:08.863341,datalake,False
1056,Rebbecca,Espinoza,not recorded,rebbecca.espinoza@hotmail.com,8266 Valley Farms Road ,Mount Vernon,NY,10550,2024-04-28 19:23:08.863341,datalake,False
1057,Conchita,Boone,not recorded,conchita.boone@gmail.com,814 Birchpond Lane ,Mount Vernon,NY,10550,2024-04-28 19:23:08.863341,datalake,False
1058,Aisha,Woods,not recorded,aisha.woods@gmail.com,9292 Bear Hill Ave. ,Webster,NY,14580,2024-04-28 19:23:08.863341,datalake,False
1059,Season,Harvey,not recorded,season.harvey@yahoo.com,388 Arnold Court ,East Northport,NY,11731,2024-04-28 19:23:08.863341,datalake,False
